player_id,total_matches,win_rate,avg_skill_diff,early_matches,early_win_rate,churn
1801,7,0.42857142857142855,1108.404997052004,3.0,0.3333333333333333,1
1804,3,0.3333333333333333,961.1312568415416,2.0,0.0,1
1805,2,0.5,841.9845631241387,2.0,0.5,1
1806,1,0.0,1051.6839653345216,1.0,0.0,1
1807,1,0.0,1039.1774085462428,1.0,0.0,1
1808,16,0.8125,1334.5670284691987,2.0,1.0,0
1809,3,0.6666666666666666,1066.7729793941594,2.0,0.5,1
1810,7,0.7142857142857143,1307.2883136119744,3.0,1.0,1
1811,8,0.75,944.5654814474884,4.0,0.75,1
1812,3,0.3333333333333333,1351.2379343732196,3.0,0.3333333333333333,1
1813,2,0.5,914.1084070759564,2.0,0.5,1
1814,11,0.5454545454545454,1006.3288830778528,3.0,0.6666666666666666,1
1815,1,0.0,964.2496362453842,1.0,0.0,1
1816,1,0.0,1104.4213216203511,1.0,0.0,1
1817,6,0.6666666666666666,1179.2016172131923,4.0,0.5,1
1819,3,0.3333333333333333,889.1823424265461,2.0,0.5,1
1821,1,0.0,1077.4550768807069,1.0,0.0,1
1822,7,0.7142857142857143,1184.959181563522,4.0,0.75,1
1823,1,0.0,645.0330930933726,1.0,0.0,1
1825,4,0.75,1263.4479457222228,3.0,0.6666666666666666,1
1826,13,0.38461538461538464,952.61041981418,3.0,0.6666666666666666,1
1828,3,0.3333333333333333,750.2838028804375,2.0,0.0,1
1829,4,0.5,834.9292727844211,4.0,0.5,1
1830,11,0.45454545454545453,929.097444694597,1.0,1.0,0
1831,3,0.6666666666666666,985.4717688049805,3.0,0.6666666666666666,1
1832,15,0.4,1043.3115091448954,2.0,0.5,1
1834,7,0.5714285714285714,1214.4449462596317,2.0,0.0,1
1835,15,0.8666666666666667,1323.639085308326,4.0,1.0,1
1836,1,0.0,814.6876249058066,1.0,0.0,1
1837,1,0.0,1115.2973153475764,1.0,0.0,1
1839,3,0.0,810.5273032053095,3.0,0.0,1
1840,1,0.0,728.3469629995188,1.0,0.0,1
1841,11,0.7272727272727273,1136.043129085867,2.0,1.0,1
1842,2,0.5,810.6455021680149,2.0,0.5,1
1843,1,0.0,544.3697927578121,1.0,0.0,1
1844,9,1.0,1416.8637373558806,3.0,1.0,0
1846,6,0.8333333333333334,1167.948894042716,4.0,0.75,1
1847,5,0.8,1193.3415874705584,2.0,0.5,1
1848,10,0.7,1208.6289409040726,2.0,1.0,0
1849,7,0.7142857142857143,1280.3848328115014,4.0,0.75,1
1850,16,0.5625,729.6931349649839,2.0,0.5,0
1851,4,0.5,698.2171280650857,2.0,0.5,1
1852,3,0.6666666666666666,833.4494585875827,3.0,0.6666666666666666,1
1853,1,0.0,895.5305247150648,1.0,0.0,1
1854,4,0.0,703.1655948236677,3.0,0.0,1
1855,4,0.0,518.0733793788955,2.0,0.0,1
1857,1,0.0,1286.2526327020305,1.0,0.0,1
1858,4,0.5,889.6209764401807,2.0,0.5,1
1859,5,0.8,1103.8218472071037,3.0,0.6666666666666666,1
1861,10,0.5,834.0125051382083,1.0,1.0,0
1862,2,0.0,1112.3355417446603,2.0,0.0,1
1863,1,0.0,984.134450501428,1.0,0.0,1
1864,1,0.0,734.2699582471233,1.0,0.0,1
1865,8,0.875,1339.1952051504763,2.0,1.0,1
1866,2,0.5,1194.817181132621,2.0,0.5,1
1867,1,0.0,919.8639979153592,1.0,0.0,1
1868,1,0.0,716.2590215447731,1.0,0.0,1
1869,3,0.3333333333333333,933.713210589019,3.0,0.3333333333333333,1
1871,1,0.0,1299.2039108786576,1.0,0.0,1
1872,1,0.0,1036.109915381974,1.0,0.0,1
1873,2,0.0,920.358294214998,2.0,0.0,1
1874,4,0.25,1047.7299782350308,2.0,0.0,1
1875,2,0.5,950.8127888209672,2.0,0.5,1
1876,4,0.25,953.7110206587378,3.0,0.3333333333333333,1
1877,5,0.2,845.8754694840688,2.0,0.5,1
1878,13,0.38461538461538464,781.7377760406039,1.0,1.0,0
1880,1,0.0,729.4807195567726,1.0,0.0,1
1884,5,0.8,1173.3470233618684,3.0,0.6666666666666666,1
1885,2,0.0,867.5453512277842,2.0,0.0,1
1886,2,0.0,1068.9929726293683,2.0,0.0,1
1887,2,0.5,920.790728144042,2.0,0.5,1
1888,3,0.3333333333333333,804.8112222963756,2.0,0.5,1
1889,1,0.0,1009.5713726260764,1.0,0.0,1
1890,3,0.6666666666666666,989.4564626451124,2.0,1.0,1
1891,1,0.0,542.5990301280051,1.0,0.0,1
1892,4,0.25,825.4798587710322,2.0,0.0,1
1893,2,0.5,992.2387130599808,2.0,0.5,1
1894,16,0.75,1115.466786788684,2.0,1.0,1
1895,1,0.0,1015.3733117078224,1.0,0.0,1
1896,10,0.4,934.2015505908328,2.0,0.5,1
1897,12,0.3333333333333333,812.9210404225323,2.0,1.0,1
1898,3,0.3333333333333333,1203.9443096347743,3.0,0.3333333333333333,1
1899,3,0.3333333333333333,695.8884287585488,3.0,0.3333333333333333,1
1900,4,0.5,1056.880472345823,0.0,0.0,1
1901,12,0.5,990.2543933500156,1.0,1.0,0
1902,10,1.0,1385.9514602484226,1.0,1.0,0
1903,1,0.0,939.825073570974,1.0,0.0,1
1904,2,0.5,1279.9717886406374,2.0,0.5,1
1906,7,0.8571428571428571,1126.7032850285725,2.0,1.0,1
1907,3,0.6666666666666666,1264.940619062137,2.0,0.5,1
1908,7,0.5714285714285714,1063.2325225514087,2.0,1.0,1
1910,1,0.0,922.3487007139116,1.0,0.0,1
1911,2,0.5,1134.095525562017,2.0,0.5,1
1912,6,0.5,1248.5063315316245,2.0,0.5,1
1913,1,0.0,1257.0298379852627,1.0,0.0,1
1915,13,0.6923076923076923,1130.5864960290946,3.0,1.0,1
1916,1,0.0,1008.755536552962,1.0,0.0,1
1917,1,0.0,979.9311225389818,1.0,0.0,1
1918,3,0.6666666666666666,979.6384778485476,3.0,0.6666666666666666,1
1919,1,1.0,1209.510728159682,1.0,1.0,1
1920,11,1.0,1419.925040542185,1.0,1.0,1
1921,2,0.5,1121.6201243204605,2.0,0.5,1
1922,16,0.625,1145.5414600525976,1.0,1.0,0
1923,5,0.2,293.3492197421949,2.0,0.5,1
1924,3,0.3333333333333333,975.493801251754,2.0,0.5,1
1925,2,1.0,1000.8496303613164,2.0,1.0,1
1926,3,0.6666666666666666,1137.3563897119907,2.0,0.5,1
1927,6,0.3333333333333333,1049.2402055363182,3.0,0.6666666666666666,1
1928,3,0.6666666666666666,901.8734017607312,3.0,0.6666666666666666,1
1929,4,0.5,989.9895698762916,4.0,0.5,1
1930,2,0.5,746.0731210083399,2.0,0.5,1
1931,2,0.0,720.5365975985669,2.0,0.0,1
1933,3,0.3333333333333333,851.8975067886786,3.0,0.3333333333333333,1
1935,13,0.7692307692307693,1259.4801600443266,4.0,1.0,0
1936,2,0.0,947.7621921362872,2.0,0.0,1
1937,2,0.0,815.7767480208852,2.0,0.0,1
1938,2,0.5,1122.6754251227385,1.0,0.0,1
1939,4,0.5,880.1918245970754,3.0,0.6666666666666666,1
1940,15,0.7333333333333333,1166.5795293796348,2.0,1.0,0
1941,3,0.3333333333333333,1164.2490861172464,3.0,0.3333333333333333,1
1942,7,0.8571428571428571,1075.1712382646062,3.0,1.0,1
1943,9,0.6666666666666666,1054.7250974965584,2.0,1.0,1
1945,1,0.0,1063.637858176376,1.0,0.0,1
1946,3,0.6666666666666666,973.4706329015156,3.0,0.6666666666666666,1
1947,2,0.5,773.9727363710002,2.0,0.5,1
1948,1,0.0,755.8440139947921,1.0,0.0,1
1949,11,0.2727272727272727,889.1145187269595,1.0,1.0,0
1950,1,0.0,1126.7971424510863,1.0,0.0,1
1951,1,0.0,1034.1558657666665,1.0,0.0,1
1952,14,0.5,898.371435936904,2.0,0.5,0
1953,1,1.0,1096.2853330285725,1.0,1.0,1
1954,1,0.0,1002.6898067668574,1.0,0.0,1
1955,1,0.0,773.5718706065219,1.0,0.0,1
1956,15,0.7333333333333333,1037.0425076267134,3.0,0.6666666666666666,0
1957,1,0.0,1016.8302104414336,1.0,0.0,1
1958,1,0.0,993.7259817729436,1.0,0.0,1
1959,1,0.0,1078.6920471102846,1.0,0.0,1
1960,6,0.8333333333333334,1003.0945492685593,1.0,1.0,1
1961,3,0.6666666666666666,848.1977997115537,1.0,0.0,1
1962,2,0.0,928.5465779369875,2.0,0.0,1
1963,6,0.8333333333333334,986.9970655078854,3.0,0.6666666666666666,1
1964,4,0.75,1332.4481824241418,2.0,1.0,1
1965,15,0.8,1081.4590017228302,2.0,1.0,1
1966,1,0.0,993.0402666579512,1.0,0.0,1
1967,12,0.25,727.7874871931431,2.0,0.5,0
1968,4,0.5,1006.8121241857884,1.0,1.0,1
1969,1,0.0,819.8461351478586,1.0,0.0,1
1970,1,0.0,796.3205988058675,1.0,0.0,1
1971,1,0.0,798.3640945316793,1.0,0.0,1
1972,15,0.9333333333333333,1453.66078414809,2.0,1.0,0
1973,6,0.6666666666666666,1121.032696504331,3.0,0.6666666666666666,1
1974,4,0.0,775.0881857243846,4.0,0.0,1
1975,4,1.0,1162.7706767709062,3.0,1.0,1
1976,5,0.6,1025.36973889629,4.0,0.5,1
1977,8,0.5,820.2559245216964,2.0,1.0,1
1978,1,0.0,1105.4395536143777,1.0,0.0,1
1979,6,0.3333333333333333,821.1118237405099,2.0,0.5,1
1980,2,0.5,1242.9605887812163,2.0,0.5,1
1981,14,0.5,887.7497699373638,4.0,1.0,0
1982,1,0.0,1017.5167815819487,1.0,0.0,1
1983,1,0.0,1157.5071076470276,1.0,0.0,1
1984,1,0.0,682.5328746484911,1.0,0.0,1
1985,11,0.6363636363636364,937.347068836246,3.0,1.0,0
1986,3,0.3333333333333333,1157.953817261937,2.0,0.0,1
1988,1,0.0,1056.0041935677289,1.0,0.0,1
1989,2,0.0,871.9731760001071,2.0,0.0,1
1990,15,0.6,875.3620672524286,3.0,1.0,0
1992,4,0.25,762.7610381066471,3.0,0.3333333333333333,1
1993,3,0.3333333333333333,855.8687777097516,1.0,0.0,1
1994,16,0.5,913.8727631668188,2.0,1.0,1
1995,1,0.0,850.2370809562713,1.0,0.0,1
1996,13,0.6923076923076923,1080.1341253967646,2.0,1.0,1
1997,3,0.0,882.0895448973828,2.0,0.0,1
1998,9,0.3333333333333333,1034.1720057977818,4.0,0.5,1
2000,9,0.7777777777777778,1150.6309733065568,2.0,1.0,0
2001,3,0.0,652.4691971606442,1.0,0.0,1
2003,3,0.6666666666666666,1298.5594429652297,1.0,1.0,1
2004,15,0.9333333333333333,1575.1578395131478,2.0,1.0,0
2005,2,0.0,949.5883943455894,2.0,0.0,1
2007,4,0.25,840.9130367613317,3.0,0.0,1
2008,2,0.5,1386.5558277152822,2.0,0.5,1
2009,5,0.6,1111.6317879157314,3.0,0.6666666666666666,1
2010,6,0.6666666666666666,1143.0821614888523,3.0,0.6666666666666666,1
2011,5,0.6,865.4033214793353,4.0,0.5,1
2012,1,0.0,813.0999767637608,1.0,0.0,1
2013,1,0.0,615.2133066292845,1.0,0.0,1
2014,4,0.25,647.9737269172932,2.0,0.0,1
2015,1,0.0,1071.201952621907,1.0,0.0,1
2019,2,0.5,1147.0387883446826,1.0,1.0,1
2021,2,0.5,1076.6887578173578,2.0,0.5,1
2022,14,0.6428571428571429,1073.569813486987,2.0,1.0,1
2023,1,0.0,834.8983796893156,1.0,0.0,1
2024,4,0.5,917.5326780690684,3.0,0.6666666666666666,1
2026,1,0.0,1043.622171690668,1.0,0.0,1
2027,3,0.0,734.9136057929885,3.0,0.0,1
2028,2,0.5,1115.012765160272,2.0,0.5,1
2029,2,1.0,1500.698146272988,2.0,1.0,1
2030,4,0.75,919.9496494132422,3.0,0.6666666666666666,1
2031,3,1.0,1135.6846683612202,1.0,1.0,1
2032,6,0.0,802.071569834041,4.0,0.0,1
2033,2,0.0,901.2064726880752,1.0,0.0,1
2035,1,0.0,745.5449931901762,1.0,0.0,1
2036,3,0.6666666666666666,978.27504259665,3.0,0.6666666666666666,1
2037,5,0.6,1037.320739152276,3.0,0.6666666666666666,1
2038,1,0.0,871.209706198664,1.0,0.0,1
2039,9,0.8888888888888888,1044.1213418035004,1.0,1.0,1
2040,13,0.5384615384615384,898.8370735023152,3.0,0.6666666666666666,0
2041,13,0.6923076923076923,1159.13435517701,2.0,1.0,0
2043,1,0.0,707.5087203082401,1.0,0.0,1
2045,11,0.9090909090909091,1016.9142298244237,2.0,1.0,0
2046,1,1.0,1014.0332175500122,1.0,1.0,1
2047,1,0.0,447.34818498492666,1.0,0.0,1
2048,8,0.75,1110.0592975083462,1.0,1.0,0
2049,2,0.0,821.374655778995,2.0,0.0,1
2050,2,1.0,1035.567396456384,2.0,1.0,1
2051,1,0.0,1125.8432624819282,1.0,0.0,1
2052,1,0.0,1201.701210121356,1.0,0.0,1
2053,8,0.75,1303.7239970955686,2.0,1.0,1
2054,2,0.0,976.231236122013,2.0,0.0,1
2055,2,0.0,1074.8363388486318,2.0,0.0,1
2056,1,0.0,818.4164259734649,1.0,0.0,1
2057,2,0.5,1231.8941507437455,2.0,0.5,1
2059,1,0.0,933.522486729418,1.0,0.0,1
2060,1,0.0,930.7659034717694,1.0,0.0,1
2061,1,0.0,1010.4934499952498,1.0,0.0,1
2062,4,0.25,1001.8794140858404,2.0,0.0,1
2063,1,0.0,611.0543935145445,1.0,0.0,1
2064,4,0.25,932.5922974591354,4.0,0.25,1
2065,2,0.5,1474.4305530223385,2.0,0.5,1
2066,4,0.25,848.3315279866243,2.0,0.0,1
2067,1,0.0,1036.799627409867,1.0,0.0,1
2068,4,0.25,980.8705202940648,2.0,0.5,1
2069,2,0.0,1078.5410679176882,2.0,0.0,1
2070,1,0.0,1220.361498082772,1.0,0.0,1
2071,10,0.5,910.8330985732202,2.0,1.0,0
2072,4,0.25,866.643044171639,3.0,0.3333333333333333,1
2073,5,0.6,878.520408479331,1.0,0.0,1
2074,9,0.8888888888888888,1340.093086409507,1.0,1.0,1
2075,6,0.6666666666666666,1043.9398503788498,3.0,0.6666666666666666,1
2076,17,0.6470588235294118,963.7971058430802,3.0,0.6666666666666666,0
2077,8,0.75,1067.32601347093,3.0,1.0,1
2078,2,0.0,911.882426023353,2.0,0.0,1
2079,1,0.0,1147.6775502283317,1.0,0.0,1
2080,1,0.0,1050.0044373881717,1.0,0.0,1
2081,3,0.3333333333333333,998.3272445045324,2.0,0.5,1
2082,5,0.4,940.214937963666,4.0,0.5,1
2083,12,0.5833333333333334,1056.580047146214,3.0,0.6666666666666666,0
2085,1,0.0,1276.795650488393,1.0,0.0,1
2086,3,0.6666666666666666,963.2485807160192,2.0,0.5,1
2087,1,0.0,1129.787502709375,1.0,0.0,1
2088,16,0.3125,887.7343088319925,1.0,1.0,1
2089,2,0.5,847.0306832016788,1.0,1.0,1
2090,9,0.3333333333333333,841.9074594723907,2.0,0.5,0
2092,1,0.0,872.8021653737189,1.0,0.0,1
2093,7,0.42857142857142855,888.2896092526879,3.0,0.6666666666666666,1
2095,1,0.0,1082.0757546805037,1.0,0.0,1
2096,1,0.0,817.5351066031324,1.0,0.0,1
2097,11,0.9090909090909091,1085.5804029060096,4.0,1.0,0
2098,1,0.0,909.0598741810466,1.0,0.0,1
2099,5,0.2,973.8497810272944,2.0,0.0,1
2100,6,0.3333333333333333,710.6695837199654,2.0,0.5,1
2101,2,0.5,813.3469589125374,2.0,0.5,1
2102,1,0.0,1019.0739713178028,1.0,0.0,1
2103,1,0.0,985.935670465511,1.0,0.0,1
2104,5,0.0,767.0224498411112,3.0,0.0,1
2105,12,0.75,1256.826689576582,1.0,1.0,1
2106,8,0.5,1109.3743254646938,1.0,1.0,0
2107,10,0.5,1215.2266437579783,2.0,0.5,1
2109,13,0.7692307692307693,1001.6974452914412,2.0,1.0,0
2110,4,0.75,990.5569690822396,4.0,0.75,1
2111,11,0.7272727272727273,1200.400712136605,3.0,0.6666666666666666,1
2112,3,0.6666666666666666,1021.7882470145574,2.0,1.0,1
2113,4,0.25,909.147636098572,3.0,0.3333333333333333,1
2114,8,0.625,1154.6747205600277,1.0,1.0,1
2115,14,0.5,918.709356245647,1.0,1.0,0
2116,9,0.5555555555555556,1250.4081929560025,2.0,0.5,0
2117,4,0.25,1042.6253029901443,3.0,0.0,1
2118,2,0.0,969.014026724082,2.0,0.0,1
2119,13,0.46153846153846156,971.2857301155606,1.0,1.0,0
2120,6,0.8333333333333334,1123.0247464788422,2.0,1.0,1
2122,10,0.8,1240.0598628099233,1.0,1.0,0
2123,2,0.0,689.2729097797877,2.0,0.0,1
2124,14,0.5714285714285714,826.1125603696663,3.0,0.6666666666666666,1
2125,1,0.0,958.4719071543644,1.0,0.0,1
2126,6,0.5,1110.5783640164286,3.0,0.6666666666666666,1
2127,10,0.8,1124.019724320218,2.0,1.0,1
2129,13,0.6153846153846154,1000.470485453112,1.0,1.0,1
2130,10,0.2,959.8625154600684,2.0,0.5,0
2131,5,0.2,554.9978362071352,3.0,0.3333333333333333,1
2132,1,0.0,805.9435947547759,1.0,0.0,1
2133,2,0.5,1225.1724436737177,2.0,0.5,1
2135,2,0.5,1192.5010412918557,2.0,0.5,1
2136,2,0.5,905.3754195590012,2.0,0.5,1
2137,9,0.3333333333333333,901.2559052464352,2.0,1.0,0
2138,13,0.8461538461538461,1121.219932444198,1.0,1.0,0
2139,3,1.0,1249.0108763917265,3.0,1.0,1
2140,4,0.5,980.1976215531104,2.0,1.0,1
2142,3,0.3333333333333333,1083.180694852888,2.0,0.5,1
2143,2,1.0,1108.5723491793422,2.0,1.0,1
2144,1,0.0,876.5379214866458,1.0,0.0,1
2145,1,0.0,976.5514225175336,1.0,0.0,1
2146,4,0.75,1168.7908348779383,1.0,1.0,1
2148,1,0.0,785.6810725766322,1.0,0.0,1
2149,1,0.0,924.1998915427572,1.0,0.0,1
2150,1,0.0,921.3483468711228,1.0,0.0,1
2151,2,0.0,1000.6657031524768,2.0,0.0,1
2152,2,0.5,1249.5116570495256,2.0,0.5,1
2153,1,0.0,888.640114199525,1.0,0.0,1
2154,1,0.0,1185.924140610578,1.0,0.0,1
2156,2,0.0,795.8624726808694,2.0,0.0,1
2157,1,0.0,820.8778257748536,1.0,0.0,1
2158,1,0.0,945.5386016339376,1.0,0.0,1
2159,3,0.6666666666666666,1251.108784531994,3.0,0.6666666666666666,1
2160,1,0.0,974.3794285075596,1.0,0.0,1
2161,2,0.5,927.302594737567,2.0,0.5,1
2162,13,0.8461538461538461,1242.30903340004,3.0,1.0,0
2163,3,0.6666666666666666,1042.9354340936409,3.0,0.6666666666666666,1
2164,1,0.0,1000.8276567387394,1.0,0.0,1
2165,3,0.3333333333333333,916.5018531292152,3.0,0.3333333333333333,1
2166,11,0.5454545454545454,1095.5122253477114,2.0,0.5,1
2168,8,0.875,1227.9387704940882,1.0,0.0,1
2169,2,0.0,670.9577753023887,2.0,0.0,1
2170,1,0.0,1078.164324709842,1.0,0.0,1
2171,2,0.5,1126.5975859299283,2.0,0.5,1
2172,10,0.4,779.9449113670813,0.0,0.0,1
2173,1,0.0,760.4211759354521,1.0,0.0,1
2174,2,0.0,907.22869271392,2.0,0.0,1
2175,7,0.42857142857142855,973.8246859710226,3.0,0.3333333333333333,1
2176,1,0.0,1028.1106276654446,1.0,0.0,1
2177,12,0.75,1191.4629203886243,3.0,1.0,0
2178,3,0.6666666666666666,637.864096566775,3.0,0.6666666666666666,1
2179,2,0.0,1084.395314398525,2.0,0.0,1
2180,1,0.0,1106.3819747441569,1.0,0.0,1
2181,1,0.0,977.6767795234867,1.0,0.0,1
2182,1,0.0,1039.3871539108663,1.0,0.0,1
2183,4,0.75,1051.5297826638678,4.0,0.75,1
2184,1,0.0,944.4509926221506,1.0,0.0,1
2185,2,0.0,853.9119777447793,2.0,0.0,1
2186,1,0.0,909.449078166266,1.0,0.0,1
2187,1,0.0,961.1098884487002,1.0,0.0,1
2189,1,0.0,636.9677385463274,1.0,0.0,1
2191,2,0.5,1186.5204032612696,2.0,0.5,1
2192,5,0.6,1115.0677282190877,3.0,0.6666666666666666,1
2194,4,0.25,745.8732283928379,3.0,0.3333333333333333,1
2195,2,0.0,669.6642548467713,2.0,0.0,1
2196,12,0.5833333333333334,968.628999304894,1.0,1.0,1
2198,1,0.0,596.4689873750917,1.0,0.0,1
2199,5,1.0,1188.6174708846308,4.0,1.0,1
2200,4,0.5,950.3926508656812,1.0,1.0,1
2201,1,0.0,836.4929093550813,1.0,0.0,1
2202,1,0.0,987.8013993968608,1.0,0.0,1
2203,9,0.4444444444444444,837.5632193875313,1.0,1.0,1
2204,1,0.0,1223.7335813120487,1.0,0.0,1
2205,3,0.3333333333333333,919.4082529017842,2.0,0.5,1
2206,1,1.0,1123.8518835696132,1.0,1.0,1
2208,3,0.6666666666666666,1016.9102359172704,2.0,0.5,1
2210,6,0.3333333333333333,934.9925493157624,3.0,0.3333333333333333,1
2211,7,0.7142857142857143,1048.9279662810372,1.0,1.0,0
2212,2,0.5,1037.2565913727617,2.0,0.5,1
2213,1,0.0,967.8524376166376,1.0,0.0,1
2214,8,0.375,1123.162600010029,1.0,1.0,1
2216,3,0.6666666666666666,645.267110380845,2.0,0.5,1
2217,2,0.0,870.6018224548021,2.0,0.0,1
2218,1,0.0,1158.8901429295536,1.0,0.0,1
2219,1,1.0,936.7653947094364,1.0,1.0,1
2220,1,0.0,639.2519494280964,1.0,0.0,1
2221,1,0.0,645.7929661729371,1.0,0.0,1
2222,11,0.5454545454545454,1065.192922064394,1.0,1.0,0
2223,5,0.4,763.6640750013356,2.0,0.5,1
2224,8,0.875,1207.3228943614054,2.0,1.0,1
2225,1,0.0,796.430663668208,1.0,0.0,1
2226,2,1.0,1092.750463882798,2.0,1.0,1
2227,11,0.8181818181818182,1155.3880232761662,2.0,0.5,1
2228,1,0.0,810.915016726689,1.0,0.0,1
2229,3,0.6666666666666666,987.7004844129973,3.0,0.6666666666666666,1
2231,9,0.8888888888888888,1275.6912973284896,3.0,1.0,0
2232,3,0.0,1110.3509677259606,3.0,0.0,1
2233,5,0.4,864.1179095644213,1.0,1.0,1
2234,1,0.0,845.8614130504428,1.0,0.0,1
2235,17,0.47058823529411764,961.2399426208144,3.0,1.0,0
2237,2,0.5,877.1755559046737,2.0,0.5,1
2238,5,0.4,906.7134426620327,2.0,0.5,1
2239,1,0.0,824.3465027798804,1.0,0.0,1
2240,3,0.3333333333333333,936.347933543036,3.0,0.3333333333333333,1
2241,15,0.7333333333333333,1180.557147471926,3.0,1.0,0
2242,4,0.5,571.3195843149388,2.0,0.0,1
2243,4,0.0,769.7764316057628,1.0,0.0,1
2244,11,0.45454545454545453,931.503265737787,1.0,1.0,0
2245,8,0.125,673.0858385164635,2.0,0.5,0
2246,2,0.0,614.7269350298054,2.0,0.0,1
2247,7,0.5714285714285714,875.8724034722015,3.0,0.6666666666666666,1
2249,7,0.8571428571428571,1069.27158620621,1.0,1.0,1
2250,5,0.8,1246.502417588236,1.0,1.0,1
2251,2,0.5,1013.1260531243076,2.0,0.5,1
2252,2,0.0,776.4485666427842,2.0,0.0,1
2253,4,0.75,1147.449122547779,3.0,0.6666666666666666,1
2254,1,0.0,967.6135072990086,1.0,0.0,1
2255,3,0.3333333333333333,864.8117257234841,3.0,0.3333333333333333,1
2256,11,0.5454545454545454,1051.8476290068645,3.0,0.6666666666666666,0
2257,6,0.6666666666666666,990.7355862407012,1.0,1.0,1
2258,1,0.0,874.1778960965261,1.0,0.0,1
2259,8,0.75,975.5821245280794,0.0,0.0,1
2260,1,0.0,1107.2504350712484,1.0,0.0,1
2261,14,0.35714285714285715,978.5613120118045,2.0,0.5,0
2262,1,1.0,1130.4378766070006,1.0,1.0,1
2263,4,1.0,914.0815535403524,1.0,1.0,1
2264,13,0.3076923076923077,816.2319966077685,2.0,0.5,1
2265,2,0.0,911.6091169376164,2.0,0.0,1
2266,4,0.5,1026.1901243816585,3.0,0.6666666666666666,1
2267,7,0.8571428571428571,1341.0493569961338,1.0,1.0,1
2268,6,0.6666666666666666,1041.1485919015768,3.0,0.6666666666666666,1
2269,2,0.5,1008.2608999405862,2.0,0.5,1
2270,1,1.0,993.2021238027702,1.0,1.0,1
2271,10,0.8,1117.4003175933065,2.0,0.5,1
2273,9,0.5555555555555556,894.0964728332966,3.0,1.0,1
2274,4,0.75,1116.8748595980164,3.0,0.6666666666666666,1
2275,2,0.5,1321.3961364706292,2.0,0.5,1
2276,4,0.25,1117.0388956720474,1.0,0.0,1
2277,7,0.5714285714285714,878.1472614449978,3.0,0.3333333333333333,1
2278,2,0.0,835.1962861250155,2.0,0.0,1
2279,1,0.0,779.8026316006706,1.0,0.0,1
2280,5,0.6,969.5898182776061,3.0,0.3333333333333333,1
2281,1,0.0,970.244761785032,1.0,0.0,1
2282,1,0.0,694.1330592453538,1.0,0.0,1
2284,16,0.4375,976.8532295018042,1.0,1.0,0
2285,5,0.6,1194.3024057036923,2.0,1.0,1
2286,2,0.5,966.7213362519176,2.0,0.5,1
2287,2,0.0,939.922414597261,2.0,0.0,1
2288,10,0.3,788.5877073370245,3.0,0.6666666666666666,1
2289,1,0.0,822.111201445089,1.0,0.0,1
2290,1,0.0,768.2854534551603,1.0,0.0,1
2291,2,0.0,1213.4217116959333,2.0,0.0,1
2292,8,0.375,1050.7399579292687,3.0,0.3333333333333333,1
2294,4,0.25,640.1046303251292,4.0,0.25,1
2295,3,0.3333333333333333,908.2424477166936,3.0,0.3333333333333333,1
2296,12,0.75,1189.1141207327898,4.0,0.5,1
2297,2,0.0,1131.4457158924552,2.0,0.0,1
2298,1,0.0,703.1185398063271,1.0,0.0,1
2299,4,0.75,1026.2252302467612,1.0,0.0,1
2300,1,0.0,881.5654534850364,1.0,0.0,1
2301,2,0.0,801.8031660499579,2.0,0.0,1
2302,3,0.3333333333333333,895.5591235925067,3.0,0.3333333333333333,1
2303,2,0.5,1134.5444322902615,2.0,0.5,1
2304,2,0.0,1091.2605600899196,1.0,0.0,1
2305,1,0.0,780.4242442490875,1.0,0.0,1
2306,1,0.0,1109.724266731178,1.0,0.0,1
2307,2,0.5,941.5210008353254,2.0,0.5,1
2308,6,0.16666666666666666,713.8367366414983,3.0,0.3333333333333333,1
2309,8,0.75,1220.2751969439107,3.0,0.6666666666666666,1
2311,1,0.0,921.2640916203642,1.0,0.0,1
2312,6,1.0,1231.5282792717603,4.0,1.0,1
2313,11,0.7272727272727273,1247.8886279313829,2.0,1.0,0
2314,1,0.0,756.2361261253391,1.0,0.0,1
2317,9,0.4444444444444444,778.038892699087,2.0,0.5,1
2318,13,0.46153846153846156,1180.8544812579603,4.0,0.75,1
2319,2,0.0,764.340124975836,1.0,0.0,1
2320,1,0.0,945.9335955939744,1.0,0.0,1
2321,1,0.0,1023.9037495669028,1.0,0.0,1
2322,5,0.6,916.8126874180005,3.0,0.6666666666666666,1
2323,1,0.0,1310.1246236175143,1.0,0.0,1
2324,11,0.5454545454545454,1121.5536575814465,2.0,1.0,1
2325,3,0.6666666666666666,1017.7577844722608,3.0,0.6666666666666666,1
2327,1,0.0,926.4101032842108,1.0,0.0,1
2328,6,0.6666666666666666,806.6347900566501,2.0,0.5,1
2329,14,0.8571428571428571,1208.0283075854925,1.0,1.0,0
2330,1,0.0,1395.6427780795125,1.0,0.0,1
2332,3,0.6666666666666666,896.2377090550149,3.0,0.6666666666666666,1
2334,3,0.3333333333333333,835.6339329780362,3.0,0.3333333333333333,1
2336,1,0.0,702.3895200597667,1.0,0.0,1
2337,1,0.0,986.309459543326,1.0,0.0,1
2339,5,0.2,719.8109070356439,3.0,0.0,1
2340,3,0.6666666666666666,874.1013440869241,3.0,0.6666666666666666,1
2341,3,0.6666666666666666,1386.384054098866,3.0,0.6666666666666666,1
2342,8,0.75,1125.3056892437971,3.0,0.6666666666666666,1
